Data Medicao;Hora Medicao;precipitation;temperature;humidity;wind;
2022-01-13;1000;0;20.5;89;.9;
2022-01-13;1100;0;22;75;1;
2022-01-13;1200;0;23;79;1.4;
2022-01-13;1300;0;22.7;82;1.2;
2022-01-13;1400;0;22.3;89;1.6;
2022-01-13;1500;.2;23.2;82;2.3;
2022-01-13;1600;0;24.8;77;1.9;
2022-01-13;1700;0;23.7;82;2.2;
2022-01-13;1800;0;24.8;76;1;
2022-01-13;1900;0;24.3;79;1.6;
2022-01-13;2000;0;24.6;74;2.8;
2022-01-13;2100;0;24.3;78;1.2;
2022-01-13;2200;0;23.1;82;2;
2022-01-13;2300;0;23.3;80;2.8;
2022-01-14;0000;0;23.1;82;3.6;
2022-01-14;0100;0;22.2;87;3.2;
2022-01-14;0200;0;21.7;87;3.3;
2022-01-14;0300;0;22;83;3.8;
2022-01-14;0400;0;22.2;81;4.8;
2022-01-14;0500;0;22.4;79;4.2;
2022-01-14;0600;0;22;82;3.8;
2022-01-14;0700;0;22;82;4.1;
2022-01-14;0800;0;22.1;83;2.6;
2022-01-14;0900;0;22.2;81;2.8;
2022-01-14;1000;0;23.4;76;3.7;
2022-01-14;1100;0;24.6;71;1.9;
2022-01-14;1200;0;25.3;68;2.2;
2022-01-14;1300;0;25.5;66;1.9;
2022-01-14;1400;0;25.3;73;2.6;
2022-01-14;1500;0;25;75;2;
2022-01-14;1600;0;27.4;62;2.7;
2022-01-14;1700;0;27.7;59;2.6;
2022-01-14;1800;0;27.3;64;3.2;
2022-01-14;1900;0;27.9;61;2.8;
2022-01-14;2000;0;27.7;59;1.9;
2022-01-14;2100;0;25.8;69;2.5;
2022-01-14;2200;0;24.8;77;1.9;
2022-01-14;2300;0;24.6;73;1.3;
2022-01-15;0000;0;24.6;72;2.3;
2022-01-15;0100;0;24.3;75;2;
2022-01-15;0200;0;24.3;74;2.7;
2022-01-15;0300;0;23.7;78;1;
2022-01-15;0400;0;20.7;93;4.6;
2022-01-15;0500;0;21.1;92;1.7;
2022-01-15;0600;0;21;91;1.2;
2022-01-15;0700;0;21;92;2.2;
2022-01-15;0800;0;21.1;91;.6;
2022-01-15;0900;0;20.7;94;1.8;
2022-01-15;1000;0;20.4;95;4.1;
2022-01-15;1100;0;20.4;95;4.8;
2022-01-15;1200;0;20.3;96;4.1;
2022-01-15;1300;0;20.5;96;4.7;
2022-01-15;1400;0;21;96;1.6;
2022-01-15;1500;0;23.4;95;2.5;
2022-01-15;1600;0;24.7;81;2.3;
2022-01-15;1700;0;26.3;76;2.1;
2022-01-15;1800;0;25.3;77;2.3;
2022-01-15;1900;1.2;21.9;89;2.3;
2022-01-15;2000;.2;23;83;1;
2022-01-15;2100;0;22.2;88;2.7;
2022-01-15;2200;0;21.6;90;3.2;
2022-01-15;2300;0;21.5;90;2.5;
2022-01-16;0000;0;22;88;1.7;
2022-01-16;0100;0;21;90;3.3;
2022-01-16;0200;0;20.3;90;1.6;
2022-01-16;0300;0;20.2;82;3;
2022-01-16;0400;0;20.2;81;3.4;
2022-01-16;0500;0;20.5;75;3;
2022-01-16;0600;0;20.2;83;3.2;
2022-01-16;0700;0;20.6;81;2.3;
2022-01-16;0800;0;20.4;85;2.9;
2022-01-16;0900;0;20.2;86;3.5;
2022-01-16;1000;0;20.4;85;2.4;
2022-01-16;1100;0;20.2;88;1;
2022-01-16;1200;0;21.8;85;1.5;
2022-01-16;1300;0;22.4;80;2.4;
2022-01-16;1400;0;24.3;78;2.5;
2022-01-16;1500;0;25.3;72;2.6;
2022-01-16;1600;0;26.2;69;2.3;
2022-01-16;1700;0;26.1;70;1.1;
2022-01-16;1800;0;24.9;77;1.6;
2022-01-16;1900;0;21.8;88;3.1;
2022-01-16;2000;0;24.6;77;1.3;
2022-01-16;2100;0;24.8;73;1.4;
2022-01-16;2200;0;24;78;1.3;
2022-01-16;2300;0;23.6;81;2;
2022-01-17;0000;0;22.5;90;1.9;
2022-01-17;0100;0;21.9;91;2.5;
2022-01-17;0200;0;21.9;90;1.9;
2022-01-17;0300;0;21.3;94;1.6;
2022-01-17;0400;0;21.1;94;1.7;
2022-01-17;0500;0;22.3;81;3.8;
2022-01-17;0600;0;21.6;87;3.5;
2022-01-17;0700;0;20.7;92;2.7;
2022-01-17;0800;0;20.4;93;.8;
2022-01-17;0900;0;21.4;83;2.4;
2022-01-17;1000;0;20.8;89;1.7;
2022-01-17;1100;0;22.4;82;2.9;
2022-01-17;1200;0;21.9;87;2.5;
2022-01-17;1300;0;24.2;78;1.6;
2022-01-17;1400;0;25.7;75;3.2;
2022-01-17;1500;0;25.6;74;3.1;
2022-01-17;1600;0;25;77;3.3;
2022-01-17;1700;0;27.5;66;3.3;
2022-01-17;1800;0;29.8;62;2.9;
2022-01-17;1900;2.4;25.3;80;2.2;
2022-01-17;2000;1.4;25.2;79;1.1;
2022-01-17;2100;0;25.3;76;1.9;
2022-01-17;2200;0;24.3;79;2.7;
2022-01-17;2300;0;24;77;3.1;
2022-01-18;0000;0;23.9;76;2.8;
2022-01-18;0100;0;23.4;82;2.1;
2022-01-18;0200;0;23.1;83;1.7;
2022-01-18;0300;0;22.9;87;.9;
2022-01-18;0400;0;22.7;87;1.4;
2022-01-18;0500;0;22.1;91;2.2;
2022-01-18;0600;0;21.8;92;1.5;
2022-01-18;0700;0;22;89;.6;
2022-01-18;0800;0;21.7;90;2.5;
2022-01-18;0900;0;21.2;93;3.5;
2022-01-18;1000;0;21.2;95;2.1;
2022-01-18;1100;0;21.5;94;2.2;
2022-01-18;1200;0;21.5;95;3.3;
2022-01-18;1300;0;21.7;95;2.4;
2022-01-18;1400;14.4;20;95;3.1;
2022-01-18;1500;3.4;20.1;95;2.2;
2022-01-18;1600;2.4;20.2;95;2;
2022-01-18;1700;2.4;20.5;93;2.1;
2022-01-18;1800;.6;21;89;3.6;
2022-01-18;1900;0;21.2;92;1;
2022-01-18;2000;0;21;94;2.6;
2022-01-18;2100;0;20.6;95;3;
2022-01-18;2200;0;20.3;95;1.9;
2022-01-18;2300;0;20.6;95;2.1;
2022-01-19;0000;0;20.6;94;.8;
2022-01-19;0100;0;20.3;94;2;
2022-01-19;0200;0;20.8;90;1.4;
2022-01-19;0300;0;21;89;2.4;
2022-01-19;0400;0;21.1;88;3.3;
2022-01-19;0500;0;20.9;92;3.3;
2022-01-19;0600;0;20.7;93;2.7;
2022-01-19;0700;0;20.5;94;2.7;
2022-01-19;0800;0;20.4;92;1.4;
2022-01-19;0900;0;20;95;1.6;
2022-01-19;1000;0;21.6;89;2;
2022-01-19;1100;.2;24.6;72;2.5;
2022-01-19;1200;0;25.3;73;1.6;
2022-01-19;1300;0;23.5;84;2.8;
2022-01-19;1400;0;26.4;68;2;
2022-01-19;1500;0;26.7;63;4.9;
2022-01-19;1600;0;26.5;64;2.6;
2022-01-19;1700;0;25.6;69;2.3;
2022-01-19;1800;0;27;64;3.9;
2022-01-19;1900;0;25.4;69;2.3;
2022-01-19;2000;0;24.9;73;2.3;
2022-01-19;2100;0;24.4;74;2.1;
2022-01-19;2200;0;24.1;75;2.2;
2022-01-19;2300;0;23.7;78;2.6;
2022-01-20;0000;0;23.6;77;2.9;
2022-01-20;0100;0;23.7;77;2.1;
2022-01-20;0200;0;21.5;89;3;
2022-01-20;0300;0;21.7;89;2.7;
2022-01-20;0400;0;22.6;83;2.7;
2022-01-20;0500;0;21.4;87;2.2;
2022-01-20;0600;0;21.9;84;3.1;
2022-01-20;0700;0;21.3;87;3.1;
2022-01-20;0800;0;20.8;89;1.9;
2022-01-20;0900;0;21;90;2.3;
2022-01-20;1000;0;21.1;91;3.2;
2022-01-20;1100;0;21.5;91;2.8;
2022-01-20;1200;0;21.9;89;2.2;
2022-01-20;1300;0;23.4;82;3.3;
2022-01-20;1400;0;26.2;74;2.9;
2022-01-20;1500;0;26.3;72;3.4;
2022-01-20;1600;0;27.2;67;2.5;
2022-01-20;1700;0;27.1;64;2.5;
2022-01-20;1800;0;27.7;61;2.7;
2022-01-20;1900;0;27.8;64;2.2;
2022-01-20;2000;0;26.6;65;2.8;
2022-01-20;2100;0;26.1;68;2.5;
2022-01-20;2200;0;24.9;76;1.7;
2022-01-20;2300;0;24.5;76;2.3;
2022-01-21;0000;0;24.4;77;1.4;
2022-01-21;0100;;;;;
2022-01-21;0200;0;24.2;77;2.2;
2022-01-21;0300;0;24.2;77;2.5;
2022-01-21;0400;0;24.2;77;2.4;
2022-01-21;0500;0;23.7;80;2.5;
2022-01-21;0600;0;23.4;82;1.7;
2022-01-21;0700;0;23.1;84;1.2;
2022-01-21;0800;0;23.2;77;2;
2022-01-21;0900;0;23.4;76;3;
2022-01-21;1000;0;23.6;76;2.5;
2022-01-21;1100;0;24;78;1.6;
2022-01-21;1200;0;23.9;82;2.5;
2022-01-21;1300;0;25.3;79;3.4;
2022-01-21;1400;0;24.6;79;3.2;
2022-01-21;1500;0;24;80;2.7;
2022-01-21;1600;0;27.6;68;2;
2022-01-21;1700;0;28.5;67;1.9;
2022-01-21;1800;0;27.6;64;2.5;
2022-01-21;1900;0;27.6;66;1.8;
2022-01-21;2000;0;27.8;62;1.5;
2022-01-21;2100;0;27.1;66;1.2;
2022-01-21;2200;0;25.8;73;1.2;
2022-01-21;2300;0;25.4;74;1.7;
2022-01-22;0000;0;24.5;79;3;
2022-01-22;0100;;;;;
2022-01-22;0200;0;24.4;74;3.3;
2022-01-22;0300;0;24.2;74;3.1;
2022-01-22;0400;0;24.2;73;2.7;
2022-01-22;0500;0;24;72;2.8;
2022-01-22;0600;0;24.2;70;2.6;
2022-01-22;0700;0;23.9;73;2;
2022-01-22;0800;0;24;71;1.1;
2022-01-22;0900;0;22.8;77;1.4;
2022-01-22;1000;0;23.7;77;2.2;
2022-01-22;1100;0;23.1;81;2.5;
2022-01-22;1200;0;24;83;3;
2022-01-22;1300;0;25.3;75;3.2;
2022-01-22;1400;0;26.3;75;2.6;
2022-01-22;1500;0;26.7;76;3.2;
2022-01-22;1600;0;28.8;66;2.3;
2022-01-22;1700;0;28.1;68;2.1;
2022-01-22;1800;0;28.8;61;1.4;
2022-01-22;1900;0;29;65;1.8;
2022-01-22;2000;0;28.4;63;2.3;
2022-01-22;2100;0;27.1;66;2.5;
2022-01-22;2200;0;25.2;76;5.1;
2022-01-22;2300;0;25;77;2.3;
2022-01-23;0000;0;23.9;81;2.5;
2022-01-23;0100;0;23.9;77;3.1;
2022-01-23;0200;0;23.4;78;1.3;
2022-01-23;0300;0;23.7;75;1.3;
2022-01-23;0400;0;23.4;77;2.7;
2022-01-23;0500;0;24.5;63;2.5;
2022-01-23;0600;0;24.6;69;3.2;
2022-01-23;0700;0;23.7;74;1.2;
2022-01-23;0800;0;23.6;79;1.9;
2022-01-23;0900;0;23.2;84;1.5;
2022-01-23;1000;0;23.1;80;1.1;
2022-01-23;1100;0;24.2;71;.9;
2022-01-23;1200;0;24.8;75;2.2;
2022-01-23;1300;0;24.1;79;3;
2022-01-23;1400;0;24.1;82;3.8;
2022-01-23;1500;0;25.2;80;3;
2022-01-23;1600;0;25.1;78;3.4;
2022-01-23;1700;0;24.8;80;1.6;
2022-01-23;1800;0;24.5;77;1.6;
2022-01-23;1900;0;24.9;68;1.3;
2022-01-23;2000;0;24.6;79;1.8;
2022-01-23;2100;0;23.9;85;1.3;
2022-01-23;2200;0;23.5;85;1;
2022-01-23;2300;0;23.8;81;2.5;
2022-01-24;0000;0;23.6;82;2.1;
2022-01-24;0100;0;23.4;82;1.4;
2022-01-24;0200;0;23.5;80;1.5;
2022-01-24;0300;0;23.2;83;2.1;
2022-01-24;0400;0;22.1;93;1.4;
2022-01-24;0500;0;22.4;91;1.5;
2022-01-24;0600;0;22.1;93;.9;
2022-01-24;0700;0;21.9;94;1.9;
2022-01-24;0800;12.2;19.5;93;4.1;
2022-01-24;0900;4.2;19.7;95;2.7;
2022-01-24;1000;.2;19.9;95;3.2;
2022-01-24;1100;0;20.4;95;1.8;
2022-01-24;1200;0;21.2;95;2.8;
2022-01-24;1300;0;21.1;92;3.2;
2022-01-24;1400;.2;21.8;91;3.4;
2022-01-24;1500;0;21.8;91;2.2;
2022-01-24;1600;0;22.8;84;2.8;
2022-01-24;1700;0;23.9;80;3.5;
2022-01-24;1800;0;24.8;78;3.3;
2022-01-24;1900;0;25.7;75;3;
2022-01-24;2000;0;24.7;76;3.6;
2022-01-24;2100;0;24.2;78;2.2;
2022-01-24;2200;0;23.4;82;1.6;
2022-01-24;2300;0;23.2;83;2.4;
2022-01-25;0000;0;23.2;83;2.7;
2022-01-25;0100;0;23;85;1.8;
2022-01-25;0200;;;;;
2022-01-25;0300;;;;;
2022-01-25;0400;0;21;95;2.3;
2022-01-25;0500;0;21.3;87;2.9;
2022-01-25;0600;0;20.8;94;3.3;
2022-01-25;0700;0;19.8;93;3.9;
2022-01-25;0800;.6;19.4;95;3.5;
2022-01-25;0900;0;19.5;95;4.4;
2022-01-25;1000;0;19.2;95;3.2;
2022-01-25;1100;0;19.5;96;3.2;
2022-01-25;1200;0;19.7;96;2.8;
2022-01-25;1300;0;21.7;82;3.6;
2022-01-25;1400;0;23.3;78;3.1;
2022-01-25;1500;0;24.6;72;3.6;
2022-01-25;1600;0;25.4;69;4.3;
2022-01-25;1700;;;;;
2022-01-25;1800;0;26.5;65;3.2;
2022-01-25;1900;0;26.3;65;2.7;
2022-01-25;2000;0;26;67;1.8;
2022-01-25;2100;0;25.1;72;1.6;
2022-01-25;2200;0;23.9;76;2;
2022-01-25;2300;0;23.5;78;1.5;
2022-01-26;0000;0;23.2;80;2.2;
2022-01-26;0100;0;22.5;82;2;
2022-01-26;0200;0;22.3;81;2.2;
2022-01-26;0300;;;;;
2022-01-26;0400;0;22.1;77;2.5;
2022-01-26;0500;0;21.3;83;3.2;
2022-01-26;0600;0;20.9;86;2.8;
2022-01-26;0700;0;20.4;90;1.9;
2022-01-26;0800;0;20.9;87;2.3;
2022-01-26;0900;0;21.5;78;3;
2022-01-26;1000;0;21.8;80;2.6;
2022-01-26;1100;0;22.9;77;2;
2022-01-26;1200;0;23;80;2.4;
2022-01-26;1300;0;24;79;2.3;
2022-01-26;1400;0;25.4;72;2.2;
2022-01-26;1500;0;25.9;71;1.8;
2022-01-26;1600;0;25.8;73;1.7;
2022-01-26;1700;0;24.4;78;2.9;
2022-01-26;1800;0;24.9;66;3.4;
2022-01-26;1900;;;;;
2022-01-26;2000;0;24.7;63;1.9;
2022-01-26;2100;0;24.6;63;1;
2022-01-26;2200;0;24;71;2;
2022-01-26;2300;0;23.6;76;1.9;
2022-01-27;0000;0;23.6;76;2.2;
2022-01-27;0100;0;23.4;79;2.8;
2022-01-27;0200;0;22.6;84;1.5;
2022-01-27;0300;0;22.3;80;1.6;
2022-01-27;0400;0;21.1;88;1.6;
2022-01-27;0500;0;21;90;1;
2022-01-27;0600;0;21.1;89;1.5;
2022-01-27;0700;0;21.1;88;1.6;
2022-01-27;0800;0;20.9;90;2.3;
2022-01-27;0900;0;20.4;93;1.6;
2022-01-27;1000;0;20.8;91;2.2;
2022-01-27;1100;0;21.8;88;1;
2022-01-27;1200;0;24.5;78;1;
2022-01-27;1300;0;23;86;2.4;
2022-01-27;1400;0;23.7;82;2.1;
2022-01-27;1500;0;23.5;84;2.6;
2022-01-27;1600;0;22.8;87;3.9;
2022-01-27;1700;30.8;19.5;95;6.4;
2022-01-27;1800;6.2;19.7;95;1.9;
2022-01-27;1900;4.4;19.8;95;1;
2022-01-27;2000;0;21.5;89;1.2;
2022-01-27;2100;0;21.2;90;.7;
2022-01-27;2200;.2;21.5;86;1.5;
2022-01-27;2300;.6;20;93;4.8;
2022-01-28;0000;.2;19.5;94;4.5;
2022-01-28;0100;0;19.7;94;2.7;
2022-01-28;0200;0;19.6;91;1.2;
2022-01-28;0300;.2;19.5;94;1.1;
2022-01-28;0400;0;19.3;95;1;
2022-01-28;0500;0;19.3;95;.9;
2022-01-28;0600;0;19.5;96;.7;
2022-01-28;0700;0;20.6;93;1.1;
2022-01-28;0800;0;21;84;2.2;
2022-01-28;0900;.4;19.7;92;2.8;
2022-01-28;1000;.2;19.2;95;2.1;
2022-01-28;1100;1;19.4;94;2.2;
2022-01-28;1200;.2;20.7;84;2.6;
2022-01-28;1300;.2;22;83;2.3;
2022-01-28;1400;0;22.7;75;2.3;
2022-01-28;1500;0;22.3;81;2.4;
2022-01-28;1600;0;23.6;77;2.1;
2022-01-28;1700;0;23.1;81;1.9;
2022-01-28;1800;.4;22;88;1.5;
2022-01-28;1900;0;23.1;83;2.3;
2022-01-28;2000;0;23.7;81;2.6;
2022-01-28;2100;0;22.4;84;2.1;
2022-01-28;2200;0;21.7;88;1.7;
2022-01-28;2300;.2;21.8;84;1.6;
2022-01-29;0000;0;21.7;87;1.5;
2022-01-29;0100;0;21.7;89;2.4;
2022-01-29;0200;0;21;92;2.5;
2022-01-29;0300;0;21.2;90;2.5;
2022-01-29;0400;0;20.7;93;2.6;
2022-01-29;0500;0;20.6;91;2.1;
2022-01-29;0600;0;20.3;92;2.7;
2022-01-29;0700;0;20.5;92;2.4;
2022-01-29;0800;0;20.4;93;2.9;
2022-01-29;0900;0;20.5;94;2.3;
2022-01-29;1000;0;20.6;94;2.1;
2022-01-29;1100;.4;20.8;93;3;
2022-01-29;1200;.2;21;92;3.8;
2022-01-29;1300;0;21.1;91;4.7;
2022-01-29;1400;0;20.6;91;4.6;
2022-01-29;1500;.4;21.1;95;2.1;
2022-01-29;1600;2;21;95;2.7;
2022-01-29;1700;0;21.1;95;2.3;
2022-01-29;1800;0;22.7;85;2.1;
2022-01-29;1900;0;21.8;93;3.4;
2022-01-29;2000;0;22.5;86;2.3;
2022-01-29;2100;1.8;20;95;4.1;
2022-01-29;2200;1.6;19.9;95;2.8;
2022-01-29;2300;0;20.1;95;2.8;
2022-01-30;0000;0;20.2;96;1.8;
2022-01-30;0100;0;20.2;96;1.7;
2022-01-30;0200;0;20.4;95;2.5;
2022-01-30;0300;0;20.3;96;2.4;
2022-01-30;0400;0;20.2;96;2.1;
2022-01-30;0500;0;20.2;96;2.3;
2022-01-30;0600;0;20.3;96;1.3;
2022-01-30;0700;0;20.2;96;2.7;
2022-01-30;0800;.2;19.9;96;2.7;
2022-01-30;0900;1;19.8;96;1.8;
2022-01-30;1000;0;20;96;2.1;
2022-01-30;1100;0;20.4;96;2.1;
2022-01-30;1200;0;20.8;96;1.9;
2022-01-30;1300;0;21;96;3;
2022-01-30;1400;0;23;95;2.9;
2022-01-30;1500;0;22;89;3.6;
2022-01-30;1600;0;23.5;82;2.7;
2022-01-30;1700;0;24.7;76;3.2;
2022-01-30;1800;4.4;22.4;90;1.4;
2022-01-30;1900;0;23.3;88;2.5;
2022-01-30;2000;0;23.1;84;1.9;
2022-01-30;2100;0;23;84;1;
2022-01-30;2200;0;22.5;83;.7;
2022-01-30;2300;0;22.7;79;.8;
2022-01-31;0000;0;22.7;73;1.1;
2022-01-31;0100;;;;;
2022-01-31;0200;0;22.7;74;1.8;
2022-01-31;0300;0;22.6;76;1.3;
2022-01-31;0400;0;22.1;80;1.6;
2022-01-31;0500;0;22;85;1.6;
2022-01-31;0600;0;22.1;81;1.5;
2022-01-31;0700;0;22.1;81;1.6;
2022-01-31;0800;0;22.1;82;1.1;
2022-01-31;0900;0;22;81;1.4;
2022-01-31;1000;0;22.1;82;1.3;
2022-01-31;1100;0;22.6;77;1.3;
2022-01-31;1200;0;22.5;81;1.6;
2022-01-31;1300;8.6;19.8;95;3.1;
2022-01-31;1400;6.8;19.1;95;2.6;
2022-01-31;1500;9.4;19.6;96;6;
2022-01-31;1600;.6;20.6;93;4.1;
2022-01-31;1700;.2;22;83;2.4;
2022-01-31;1800;;;;;
2022-01-31;1900;0;22.8;78;1.3;
2022-01-31;2000;0;22.9;79;1.4;
2022-01-31;2100;;;;;
2022-01-31;2200;0;22.8;74;2;
2022-01-31;2300;0;21.2;90;1.1;
2022-02-01;0000;;;;;
2022-02-01;0100;;;;;
2022-02-01;0200;0;21;87;1.1;
2022-02-01;0300;0;21.5;77;1.6;
2022-02-01;0400;0;21.2;79;.9;
2022-02-01;0500;0;21.6;79;.5;
2022-02-01;0600;0;21.8;84;1.9;
2022-02-01;0700;0;22.1;81;.5;
2022-02-01;0800;0;21.5;84;1;
2022-02-01;0900;0;20.7;83;1.3;
2022-02-01;1000;0;21.1;85;.8;
2022-02-01;1100;0;22.5;82;1.4;
2022-02-01;1200;0;22.5;79;1.1;
2022-02-01;1300;0;24;79;1.1;
2022-02-01;1400;;;;;
2022-02-01;1500;0;25.1;79;2.6;
2022-02-01;1600;0;26.3;72;1.9;
2022-02-01;1700;0;27.2;69;1.5;
2022-02-01;1800;;;;;
2022-02-01;1900;0;25.3;76;2.5;
2022-02-01;2000;0;24;81;1.6;
2022-02-01;2100;0;24.4;77;.8;
2022-02-01;2200;0;23.7;86;2.2;
2022-02-01;2300;8.6;21.6;89;2.2;
2022-02-02;0000;;;;;
2022-02-02;0100;0;22.9;79;3.3;
2022-02-02;0200;0;22.9;83;2.6;
2022-02-02;0300;0;22.8;83;2.2;
2022-02-02;0400;0;23;83;3.2;
2022-02-02;0500;0;22.8;85;2.6;
2022-02-02;0600;0;22;86;1.6;
2022-02-02;0700;0;22.2;88;1.2;
2022-02-02;0800;0;21.8;88;1.3;
2022-02-02;0900;0;21.8;88;1.2;
2022-02-02;1000;0;21.8;89;1.1;
2022-02-02;1100;0;22.4;86;3;
2022-02-02;1200;0;23;83;2.3;
2022-02-02;1300;0;24.1;81;2;
2022-02-02;1400;0;23.5;85;1.9;
2022-02-02;1500;0;23.9;84;3.3;
2022-02-02;1600;0;25.6;78;2.8;
2022-02-02;1700;0;24.9;82;2.3;
2022-02-02;1800;0;24.7;83;2;
2022-02-02;1900;0;25.3;79;1.6;
2022-02-02;2000;0;24.9;78;2.1;
2022-02-02;2100;0;23.9;81;3;
2022-02-02;2200;0;22.6;91;1.8;
2022-02-02;2300;0;22.5;86;2;
2022-02-03;0000;0;22.4;84;1.8;
2022-02-03;0100;;;;;
2022-02-03;0200;;;;;
2022-02-03;0300;0;23.8;74;2.9;
2022-02-03;0400;;;;;
2022-02-03;0500;0;22.6;81;2.6;
2022-02-03;0600;0;22.4;84;2.8;
2022-02-03;0700;0;22;86;1.9;
2022-02-03;0800;0;21.7;87;2.4;
2022-02-03;0900;0;21.3;89;2.4;
2022-02-03;1000;0;21.4;88;2.9;
2022-02-03;1100;0;21.9;87;2.5;
2022-02-03;1200;0;22.5;87;2.3;
2022-02-03;1300;0;22.9;85;2.6;
2022-02-03;1400;0;23.8;84;2.2;
2022-02-03;1500;0;25.6;76;2.9;
2022-02-03;1600;0;26.1;70;2.7;
2022-02-03;1700;0;26.9;70;3.1;
2022-02-03;1800;0;26.8;71;1.8;
2022-02-03;1900;0;27.8;64;1.3;
2022-02-03;2000;0;26.1;65;.7;
2022-02-03;2100;0;25.9;68;1.9;
2022-02-03;2200;0;24.9;73;1.9;
2022-02-03;2300;0;24.6;77;3.4;
2022-02-04;0000;0;23.4;82;3.7;
2022-02-04;0100;0;23.6;83;3.1;
2022-02-04;0200;0;23;85;1.7;
2022-02-04;0300;0;23.1;85;3.3;
2022-02-04;0400;;;;;
2022-02-04;0500;0;22.5;86;1.6;
2022-02-04;0600;0;22.5;86;.7;
2022-02-04;0700;0;22.9;82;1;
2022-02-04;0800;0;21.2;94;3;
2022-02-04;0900;0;21.4;94;3.4;
2022-02-04;1000;0;21.3;94;3.1;
2022-02-04;1100;0;21.8;92;3.2;
2022-02-04;1200;0;22.8;90;3.4;
2022-02-04;1300;0;24.9;75;3.7;
2022-02-04;1400;0;25;78;4;
2022-02-04;1500;0;25.4;78;3.8;
2022-02-04;1600;0;25.7;76;3.7;
2022-02-04;1700;0;26;74;3.8;
2022-02-04;1800;0;26.3;73;3.4;
2022-02-04;1900;6.2;21.8;92;5.7;
2022-02-04;2000;12.4;21.6;94;3.5;
2022-02-04;2100;0;21.5;93;3.5;
2022-02-04;2200;.6;21.6;89;3;
2022-02-04;2300;0;21.8;85;2.9;
2022-02-05;0000;0;22.8;81;1.6;
2022-02-05;0100;0;22.1;83;1.8;
2022-02-05;0200;0;22.7;79;3.7;
2022-02-05;0300;0;20.9;92;2.2;
2022-02-05;0400;0;20.6;95;3.1;
2022-02-05;0500;0;20.4;95;2.3;
2022-02-05;0600;0;20.4;95;1.8;
2022-02-05;0700;0;20.2;95;1;
2022-02-05;0800;0;20.5;94;.6;
2022-02-05;0900;0;21;87;.8;
2022-02-05;1000;0;21.4;83;.9;
2022-02-05;1100;0;22.2;80;.4;
2022-02-05;1200;;;;;
2022-02-05;1300;0;23.8;82;1.1;
2022-02-05;1400;0;24;81;1.3;
2022-02-05;1500;0;23.4;83;2.6;
2022-02-05;1600;0;23.5;84;2.8;
2022-02-05;1700;0;23.4;86;2.6;
2022-02-05;1800;0;23.8;83;1.6;
2022-02-05;1900;0;24;78;1.1;
2022-02-05;2000;0;25.3;78;1;
2022-02-05;2100;0;24.1;82;1.1;
2022-02-05;2200;0;22.9;86;1.3;
2022-02-05;2300;0;22.5;86;.8;
2022-02-06;0000;0;22.6;87;.8;
2022-02-06;0100;0;22.8;80;1.6;
2022-02-06;0200;0;22.3;86;1.9;
2022-02-06;0300;0;22.1;87;2.8;
2022-02-06;0400;0;22.2;87;2.1;
2022-02-06;0500;0;21.9;89;2.2;
2022-02-06;0600;0;22;90;1.7;
2022-02-06;0700;0;21.6;93;2.4;
2022-02-06;0800;0;21.4;94;1.8;
2022-02-06;0900;0;21.3;94;1.4;
2022-02-06;1000;0;21.3;95;2.2;
2022-02-06;1100;0;21.7;95;1.8;
2022-02-06;1200;0;23.5;86;1.7;
2022-02-06;1300;0;23.3;88;3.2;
2022-02-06;1400;0;24.6;80;3.4;
2022-02-06;1500;0;26;76;2.6;
2022-02-06;1600;0;25.7;78;3.2;
2022-02-06;1700;0;25.5;75;1.8;
2022-02-06;1800;0;25.6;76;1.5;
2022-02-06;1900;0;25.4;75;.7;
2022-02-06;2000;0;24.4;83;1.8;
2022-02-06;2100;0;23.8;86;1.7;
2022-02-06;2200;;;;;
2022-02-06;2300;0;22.7;93;.3;
2022-02-07;0000;0;22.8;93;1.1;
2022-02-07;0100;0;22.6;94;1.3;
2022-02-07;0200;0;22.2;95;1.3;
2022-02-07;0300;0;21.7;94;3.3;
2022-02-07;0400;.2;19.9;94;6.6;
2022-02-07;0500;.6;19.5;95;4.7;
2022-02-07;0600;.2;19.4;96;1.2;
2022-02-07;0700;.6;19.5;96;2.1;
2022-02-07;0800;0;20;96;1.8;
2022-02-07;0900;0;21.3;91;2.9;
2022-02-07;1000;0;21.7;78;3.5;
2022-02-07;1100;0;23.1;73;4.4;
2022-02-07;1200;0;23.1;76;1.9;
2022-02-07;1300;0;23.4;77;2;
2022-02-07;1400;0;23.6;78;4.9;
2022-02-07;1500;0;22.4;87;4.5;
2022-02-07;1600;0;23.9;78;3.8;
2022-02-07;1700;0;25.6;73;3.6;
2022-02-07;1800;0;26.7;70;3.2;
2022-02-07;1900;0;26.1;68;2.9;
2022-02-07;2000;0;25.3;73;3.3;
2022-02-07;2100;0;24.6;76;2.2;
2022-02-07;2200;0;23.8;80;1.5;
2022-02-07;2300;0;23.4;82;1.2;
2022-02-08;0000;0;23.4;80;1.3;
2022-02-08;0100;0;23.2;82;1.6;
2022-02-08;0200;0;23.1;82;1;
2022-02-08;0300;0;23.3;77;.7;
2022-02-08;0400;0;23.3;75;.8;
2022-02-08;0500;0;22.9;76;.6;
2022-02-08;0600;0;22.6;81;.4;
2022-02-08;0700;0;22.8;80;.5;
2022-02-08;0800;0;22.3;82;1.6;
2022-02-08;0900;0;22.3;82;1.7;
